/usr/local/bin/fastp -i 49937_1#187_1.fastq.gz -I 49937_1#187_2.fastq.gz -o trimmed/49937_1#187_1_tr.fastq.gz -O trimmed/49937_1#187_2_tr.fastq.gz -j trimmed/49937_1#187.json -h trimmed/49937_1#187.html 	1631424	1614638
/usr/local/bin/fastp -i 49937_1#188_1.fastq.gz -I 49937_1#188_2.fastq.gz -o trimmed/49937_1#188_1_tr.fastq.gz -O trimmed/49937_1#188_2_tr.fastq.gz -j trimmed/49937_1#188.json -h trimmed/49937_1#188.html 	933314	924304
/usr/local/bin/fastp -i 49937_1#189_1.fastq.gz -I 49937_1#189_2.fastq.gz -o trimmed/49937_1#189_1_tr.fastq.gz -O trimmed/49937_1#189_2_tr.fastq.gz -j trimmed/49937_1#189.json -h trimmed/49937_1#189.html 	2099802	2079680
/usr/local/bin/fastp -i 49937_1#18_1.fastq.gz -I 49937_1#18_2.fastq.gz -o trimmed/49937_1#18_1_tr.fastq.gz -O trimmed/49937_1#18_2_tr.fastq.gz -j trimmed/49937_1#18.json -h trimmed/49937_1#18.html 	2444130	2416016
/usr/local/bin/fastp -i 49937_1#190_1.fastq.gz -I 49937_1#190_2.fastq.gz -o trimmed/49937_1#190_1_tr.fastq.gz -O trimmed/49937_1#190_2_tr.fastq.gz -j trimmed/49937_1#190.json -h trimmed/49937_1#190.html 	2546712	2523430
/usr/local/bin/fastp -i 49937_1#191_1.fastq.gz -I 49937_1#191_2.fastq.gz -o trimmed/49937_1#191_1_tr.fastq.gz -O trimmed/49937_1#191_2_tr.fastq.gz -j trimmed/49937_1#191.json -h trimmed/49937_1#191.html 	2416118	2398916
/usr/local/bin/fastp -i 49937_1#192_1.fastq.gz -I 49937_1#192_2.fastq.gz -o trimmed/49937_1#192_1_tr.fastq.gz -O trimmed/49937_1#192_2_tr.fastq.gz -j trimmed/49937_1#192.json -h trimmed/49937_1#192.html 	1733520	1714514
/usr/local/bin/fastp -i 49937_1#193_1.fastq.gz -I 49937_1#193_2.fastq.gz -o trimmed/49937_1#193_1_tr.fastq.gz -O trimmed/49937_1#193_2_tr.fastq.gz -j trimmed/49937_1#193.json -h trimmed/49937_1#193.html 	3019780	2994374
/usr/local/bin/fastp -i 49937_1#194_1.fastq.gz -I 49937_1#194_2.fastq.gz -o trimmed/49937_1#194_1_tr.fastq.gz -O trimmed/49937_1#194_2_tr.fastq.gz -j trimmed/49937_1#194.json -h trimmed/49937_1#194.html 	2639852	2611126
/usr/local/bin/fastp -i 49937_1#195_1.fastq.gz -I 49937_1#195_2.fastq.gz -o trimmed/49937_1#195_1_tr.fastq.gz -O trimmed/49937_1#195_2_tr.fastq.gz -j trimmed/49937_1#195.json -h trimmed/49937_1#195.html 	2559348	2541918
/usr/local/bin/fastp -i 49937_1#196_1.fastq.gz -I 49937_1#196_2.fastq.gz -o trimmed/49937_1#196_1_tr.fastq.gz -O trimmed/49937_1#196_2_tr.fastq.gz -j trimmed/49937_1#196.json -h trimmed/49937_1#196.html 	2932430	2902406
/usr/local/bin/fastp -i 49937_1#197_1.fastq.gz -I 49937_1#197_2.fastq.gz -o trimmed/49937_1#197_1_tr.fastq.gz -O trimmed/49937_1#197_2_tr.fastq.gz -j trimmed/49937_1#197.json -h trimmed/49937_1#197.html 	1990534	1974276
/usr/local/bin/fastp -i 49937_1#198_1.fastq.gz -I 49937_1#198_2.fastq.gz -o trimmed/49937_1#198_1_tr.fastq.gz -O trimmed/49937_1#198_2_tr.fastq.gz -j trimmed/49937_1#198.json -h trimmed/49937_1#198.html 	2061506	2045556
/usr/local/bin/fastp -i 49937_1#199_1.fastq.gz -I 49937_1#199_2.fastq.gz -o trimmed/49937_1#199_1_tr.fastq.gz -O trimmed/49937_1#199_2_tr.fastq.gz -j trimmed/49937_1#199.json -h trimmed/49937_1#199.html 	1904806	1884632
/usr/local/bin/fastp -i 49937_1#19_1.fastq.gz -I 49937_1#19_2.fastq.gz -o trimmed/49937_1#19_1_tr.fastq.gz -O trimmed/49937_1#19_2_tr.fastq.gz -j trimmed/49937_1#19.json -h trimmed/49937_1#19.html 	833376	826330
/usr/local/bin/fastp -i 49937_1#1_1.fastq.gz -I 49937_1#1_2.fastq.gz -o trimmed/49937_1#1_1_tr.fastq.gz -O trimmed/49937_1#1_2_tr.fastq.gz -j trimmed/49937_1#1.json -h trimmed/49937_1#1.html 	3696854	3666770
/usr/local/bin/fastp -i 49937_1#200_1.fastq.gz -I 49937_1#200_2.fastq.gz -o trimmed/49937_1#200_1_tr.fastq.gz -O trimmed/49937_1#200_2_tr.fastq.gz -j trimmed/49937_1#200.json -h trimmed/49937_1#200.html 	2294312	2271870
/usr/local/bin/fastp -i 49937_1#201_1.fastq.gz -I 49937_1#201_2.fastq.gz -o trimmed/49937_1#201_1_tr.fastq.gz -O trimmed/49937_1#201_2_tr.fastq.gz -j trimmed/49937_1#201.json -h trimmed/49937_1#201.html 	2099222	2081432
/usr/local/bin/fastp -i 49937_1#202_1.fastq.gz -I 49937_1#202_2.fastq.gz -o trimmed/49937_1#202_1_tr.fastq.gz -O trimmed/49937_1#202_2_tr.fastq.gz -j trimmed/49937_1#202.json -h trimmed/49937_1#202.html 	1886642	1869362
/usr/local/bin/fastp -i 49937_1#203_1.fastq.gz -I 49937_1#203_2.fastq.gz -o trimmed/49937_1#203_1_tr.fastq.gz -O trimmed/49937_1#203_2_tr.fastq.gz -j trimmed/49937_1#203.json -h trimmed/49937_1#203.html 	2786598	2766070
/usr/local/bin/fastp -i 49937_1#204_1.fastq.gz -I 49937_1#204_2.fastq.gz -o trimmed/49937_1#204_1_tr.fastq.gz -O trimmed/49937_1#204_2_tr.fastq.gz -j trimmed/49937_1#204.json -h trimmed/49937_1#204.html 	2291280	2276390
/usr/local/bin/fastp -i 49937_1#205_1.fastq.gz -I 49937_1#205_2.fastq.gz -o trimmed/49937_1#205_1_tr.fastq.gz -O trimmed/49937_1#205_2_tr.fastq.gz -j trimmed/49937_1#205.json -h trimmed/49937_1#205.html 	2000888	1987514
/usr/local/bin/fastp -i 49937_1#206_1.fastq.gz -I 49937_1#206_2.fastq.gz -o trimmed/49937_1#206_1_tr.fastq.gz -O trimmed/49937_1#206_2_tr.fastq.gz -j trimmed/49937_1#206.json -h trimmed/49937_1#206.html 	3804716	3776262
/usr/local/bin/fastp -i 49937_1#207_1.fastq.gz -I 49937_1#207_2.fastq.gz -o trimmed/49937_1#207_1_tr.fastq.gz -O trimmed/49937_1#207_2_tr.fastq.gz -j trimmed/49937_1#207.json -h trimmed/49937_1#207.html 	2139030	2117246
/usr/local/bin/fastp -i 49937_1#208_1.fastq.gz -I 49937_1#208_2.fastq.gz -o trimmed/49937_1#208_1_tr.fastq.gz -O trimmed/49937_1#208_2_tr.fastq.gz -j trimmed/49937_1#208.json -h trimmed/49937_1#208.html 	2291934	2277770
/usr/local/bin/fastp -i 49937_1#209_1.fastq.gz -I 49937_1#209_2.fastq.gz -o trimmed/49937_1#209_1_tr.fastq.gz -O trimmed/49937_1#209_2_tr.fastq.gz -j trimmed/49937_1#209.json -h trimmed/49937_1#209.html 	2359126	2330504
/usr/local/bin/fastp -i 49937_1#20_1.fastq.gz -I 49937_1#20_2.fastq.gz -o trimmed/49937_1#20_1_tr.fastq.gz -O trimmed/49937_1#20_2_tr.fastq.gz -j trimmed/49937_1#20.json -h trimmed/49937_1#20.html 	1942106	1917292
/usr/local/bin/fastp -i 49937_1#210_1.fastq.gz -I 49937_1#210_2.fastq.gz -o trimmed/49937_1#210_1_tr.fastq.gz -O trimmed/49937_1#210_2_tr.fastq.gz -j trimmed/49937_1#210.json -h trimmed/49937_1#210.html 	2283604	2259952
/usr/local/bin/fastp -i 49937_1#211_1.fastq.gz -I 49937_1#211_2.fastq.gz -o trimmed/49937_1#211_1_tr.fastq.gz -O trimmed/49937_1#211_2_tr.fastq.gz -j trimmed/49937_1#211.json -h trimmed/49937_1#211.html 	1737052	1718524
/usr/local/bin/fastp -i 49937_1#212_1.fastq.gz -I 49937_1#212_2.fastq.gz -o trimmed/49937_1#212_1_tr.fastq.gz -O trimmed/49937_1#212_2_tr.fastq.gz -j trimmed/49937_1#212.json -h trimmed/49937_1#212.html 	2644782	2620580
/usr/local/bin/fastp -i 49937_1#213_1.fastq.gz -I 49937_1#213_2.fastq.gz -o trimmed/49937_1#213_1_tr.fastq.gz -O trimmed/49937_1#213_2_tr.fastq.gz -j trimmed/49937_1#213.json -h trimmed/49937_1#213.html 	2164558	2145612
/usr/local/bin/fastp -i 49937_1#214_1.fastq.gz -I 49937_1#214_2.fastq.gz -o trimmed/49937_1#214_1_tr.fastq.gz -O trimmed/49937_1#214_2_tr.fastq.gz -j trimmed/49937_1#214.json -h trimmed/49937_1#214.html 	2218168	2199944
/usr/local/bin/fastp -i 49937_1#215_1.fastq.gz -I 49937_1#215_2.fastq.gz -o trimmed/49937_1#215_1_tr.fastq.gz -O trimmed/49937_1#215_2_tr.fastq.gz -j trimmed/49937_1#215.json -h trimmed/49937_1#215.html 	2025582	2003588
/usr/local/bin/fastp -i 49937_1#216_1.fastq.gz -I 49937_1#216_2.fastq.gz -o trimmed/49937_1#216_1_tr.fastq.gz -O trimmed/49937_1#216_2_tr.fastq.gz -j trimmed/49937_1#216.json -h trimmed/49937_1#216.html 	2968648	2947954
/usr/local/bin/fastp -i 49937_1#217_1.fastq.gz -I 49937_1#217_2.fastq.gz -o trimmed/49937_1#217_1_tr.fastq.gz -O trimmed/49937_1#217_2_tr.fastq.gz -j trimmed/49937_1#217.json -h trimmed/49937_1#217.html 	1924932	1908234
/usr/local/bin/fastp -i 49937_1#218_1.fastq.gz -I 49937_1#218_2.fastq.gz -o trimmed/49937_1#218_1_tr.fastq.gz -O trimmed/49937_1#218_2_tr.fastq.gz -j trimmed/49937_1#218.json -h trimmed/49937_1#218.html 	412760	411212
/usr/local/bin/fastp -i 49937_1#219_1.fastq.gz -I 49937_1#219_2.fastq.gz -o trimmed/49937_1#219_1_tr.fastq.gz -O trimmed/49937_1#219_2_tr.fastq.gz -j trimmed/49937_1#219.json -h trimmed/49937_1#219.html 	3308720	3286598
/usr/local/bin/fastp -i 49937_1#21_1.fastq.gz -I 49937_1#21_2.fastq.gz -o trimmed/49937_1#21_1_tr.fastq.gz -O trimmed/49937_1#21_2_tr.fastq.gz -j trimmed/49937_1#21.json -h trimmed/49937_1#21.html 	2350604	2327218
/usr/local/bin/fastp -i 49937_1#220_1.fastq.gz -I 49937_1#220_2.fastq.gz -o trimmed/49937_1#220_1_tr.fastq.gz -O trimmed/49937_1#220_2_tr.fastq.gz -j trimmed/49937_1#220.json -h trimmed/49937_1#220.html 	2925368	2894830
/usr/local/bin/fastp -i 49937_1#221_1.fastq.gz -I 49937_1#221_2.fastq.gz -o trimmed/49937_1#221_1_tr.fastq.gz -O trimmed/49937_1#221_2_tr.fastq.gz -j trimmed/49937_1#221.json -h trimmed/49937_1#221.html 	1747358	1734130
/usr/local/bin/fastp -i 49937_1#222_1.fastq.gz -I 49937_1#222_2.fastq.gz -o trimmed/49937_1#222_1_tr.fastq.gz -O trimmed/49937_1#222_2_tr.fastq.gz -j trimmed/49937_1#222.json -h trimmed/49937_1#222.html 	1871898	1852746
/usr/local/bin/fastp -i 49937_1#223_1.fastq.gz -I 49937_1#223_2.fastq.gz -o trimmed/49937_1#223_1_tr.fastq.gz -O trimmed/49937_1#223_2_tr.fastq.gz -j trimmed/49937_1#223.json -h trimmed/49937_1#223.html 	1231798	1220078
/usr/local/bin/fastp -i 49937_1#224_1.fastq.gz -I 49937_1#224_2.fastq.gz -o trimmed/49937_1#224_1_tr.fastq.gz -O trimmed/49937_1#224_2_tr.fastq.gz -j trimmed/49937_1#224.json -h trimmed/49937_1#224.html 	2756672	2731476
/usr/local/bin/fastp -i 49937_1#225_1.fastq.gz -I 49937_1#225_2.fastq.gz -o trimmed/49937_1#225_1_tr.fastq.gz -O trimmed/49937_1#225_2_tr.fastq.gz -j trimmed/49937_1#225.json -h trimmed/49937_1#225.html 	2851520	2827394
/usr/local/bin/fastp -i 49937_1#226_1.fastq.gz -I 49937_1#226_2.fastq.gz -o trimmed/49937_1#226_1_tr.fastq.gz -O trimmed/49937_1#226_2_tr.fastq.gz -j trimmed/49937_1#226.json -h trimmed/49937_1#226.html 	1606060	1593180
/usr/local/bin/fastp -i 49937_1#227_1.fastq.gz -I 49937_1#227_2.fastq.gz -o trimmed/49937_1#227_1_tr.fastq.gz -O trimmed/49937_1#227_2_tr.fastq.gz -j trimmed/49937_1#227.json -h trimmed/49937_1#227.html 	978872	972752
/usr/local/bin/fastp -i 49937_1#228_1.fastq.gz -I 49937_1#228_2.fastq.gz -o trimmed/49937_1#228_1_tr.fastq.gz -O trimmed/49937_1#228_2_tr.fastq.gz -j trimmed/49937_1#228.json -h trimmed/49937_1#228.html 	2460762	2440488
/usr/local/bin/fastp -i 49937_1#229_1.fastq.gz -I 49937_1#229_2.fastq.gz -o trimmed/49937_1#229_1_tr.fastq.gz -O trimmed/49937_1#229_2_tr.fastq.gz -j trimmed/49937_1#229.json -h trimmed/49937_1#229.html 	2949068	2921830
/usr/local/bin/fastp -i 49937_1#22_1.fastq.gz -I 49937_1#22_2.fastq.gz -o trimmed/49937_1#22_1_tr.fastq.gz -O trimmed/49937_1#22_2_tr.fastq.gz -j trimmed/49937_1#22.json -h trimmed/49937_1#22.html 	2117188	2093788
/usr/local/bin/fastp -i 49937_1#230_1.fastq.gz -I 49937_1#230_2.fastq.gz -o trimmed/49937_1#230_1_tr.fastq.gz -O trimmed/49937_1#230_2_tr.fastq.gz -j trimmed/49937_1#230.json -h trimmed/49937_1#230.html 	2845132	2805328
/usr/local/bin/fastp -i 49937_1#231_1.fastq.gz -I 49937_1#231_2.fastq.gz -o trimmed/49937_1#231_1_tr.fastq.gz -O trimmed/49937_1#231_2_tr.fastq.gz -j trimmed/49937_1#231.json -h trimmed/49937_1#231.html 	1938484	1920340
/usr/local/bin/fastp -i 49937_1#232_1.fastq.gz -I 49937_1#232_2.fastq.gz -o trimmed/49937_1#232_1_tr.fastq.gz -O trimmed/49937_1#232_2_tr.fastq.gz -j trimmed/49937_1#232.json -h trimmed/49937_1#232.html 	2075208	2056632
/usr/local/bin/fastp -i 49937_1#233_1.fastq.gz -I 49937_1#233_2.fastq.gz -o trimmed/49937_1#233_1_tr.fastq.gz -O trimmed/49937_1#233_2_tr.fastq.gz -j trimmed/49937_1#233.json -h trimmed/49937_1#233.html 	2003462	1990712
/usr/local/bin/fastp -i 49937_1#234_1.fastq.gz -I 49937_1#234_2.fastq.gz -o trimmed/49937_1#234_1_tr.fastq.gz -O trimmed/49937_1#234_2_tr.fastq.gz -j trimmed/49937_1#234.json -h trimmed/49937_1#234.html 	145656	143914
/usr/local/bin/fastp -i 49937_1#235_1.fastq.gz -I 49937_1#235_2.fastq.gz -o trimmed/49937_1#235_1_tr.fastq.gz -O trimmed/49937_1#235_2_tr.fastq.gz -j trimmed/49937_1#235.json -h trimmed/49937_1#235.html 	2829032	2803646
/usr/local/bin/fastp -i 49937_1#236_1.fastq.gz -I 49937_1#236_2.fastq.gz -o trimmed/49937_1#236_1_tr.fastq.gz -O trimmed/49937_1#236_2_tr.fastq.gz -j trimmed/49937_1#236.json -h trimmed/49937_1#236.html 	1513818	1502982
/usr/local/bin/fastp -i 49937_1#237_1.fastq.gz -I 49937_1#237_2.fastq.gz -o trimmed/49937_1#237_1_tr.fastq.gz -O trimmed/49937_1#237_2_tr.fastq.gz -j trimmed/49937_1#237.json -h trimmed/49937_1#237.html 	2286956	2267760
/usr/local/bin/fastp -i 49937_1#238_1.fastq.gz -I 49937_1#238_2.fastq.gz -o trimmed/49937_1#238_1_tr.fastq.gz -O trimmed/49937_1#238_2_tr.fastq.gz -j trimmed/49937_1#238.json -h trimmed/49937_1#238.html 	1031750	1024306
/usr/local/bin/fastp -i 49937_1#239_1.fastq.gz -I 49937_1#239_2.fastq.gz -o trimmed/49937_1#239_1_tr.fastq.gz -O trimmed/49937_1#239_2_tr.fastq.gz -j trimmed/49937_1#239.json -h trimmed/49937_1#239.html 	1653730	1644022
/usr/local/bin/fastp -i 49937_1#23_1.fastq.gz -I 49937_1#23_2.fastq.gz -o trimmed/49937_1#23_1_tr.fastq.gz -O trimmed/49937_1#23_2_tr.fastq.gz -j trimmed/49937_1#23.json -h trimmed/49937_1#23.html 	1824278	1806256
/usr/local/bin/fastp -i 49937_1#240_1.fastq.gz -I 49937_1#240_2.fastq.gz -o trimmed/49937_1#240_1_tr.fastq.gz -O trimmed/49937_1#240_2_tr.fastq.gz -j trimmed/49937_1#240.json -h trimmed/49937_1#240.html 	2139252	2118798
/usr/local/bin/fastp -i 49937_1#241_1.fastq.gz -I 49937_1#241_2.fastq.gz -o trimmed/49937_1#241_1_tr.fastq.gz -O trimmed/49937_1#241_2_tr.fastq.gz -j trimmed/49937_1#241.json -h trimmed/49937_1#241.html 	1915720	1900876
/usr/local/bin/fastp -i 49937_1#242_1.fastq.gz -I 49937_1#242_2.fastq.gz -o trimmed/49937_1#242_1_tr.fastq.gz -O trimmed/49937_1#242_2_tr.fastq.gz -j trimmed/49937_1#242.json -h trimmed/49937_1#242.html 	2579684	2556972
/usr/local/bin/fastp -i 49937_1#243_1.fastq.gz -I 49937_1#243_2.fastq.gz -o trimmed/49937_1#243_1_tr.fastq.gz -O trimmed/49937_1#243_2_tr.fastq.gz -j trimmed/49937_1#243.json -h trimmed/49937_1#243.html 	1750290	1730268
/usr/local/bin/fastp -i 49937_1#244_1.fastq.gz -I 49937_1#244_2.fastq.gz -o trimmed/49937_1#244_1_tr.fastq.gz -O trimmed/49937_1#244_2_tr.fastq.gz -j trimmed/49937_1#244.json -h trimmed/49937_1#244.html 	2021386	2006154
/usr/local/bin/fastp -i 49937_1#245_1.fastq.gz -I 49937_1#245_2.fastq.gz -o trimmed/49937_1#245_1_tr.fastq.gz -O trimmed/49937_1#245_2_tr.fastq.gz -j trimmed/49937_1#245.json -h trimmed/49937_1#245.html 	2056136	2030520
/usr/local/bin/fastp -i 49937_1#246_1.fastq.gz -I 49937_1#246_2.fastq.gz -o trimmed/49937_1#246_1_tr.fastq.gz -O trimmed/49937_1#246_2_tr.fastq.gz -j trimmed/49937_1#246.json -h trimmed/49937_1#246.html 	2073934	2058402
/usr/local/bin/fastp -i 49937_1#247_1.fastq.gz -I 49937_1#247_2.fastq.gz -o trimmed/49937_1#247_1_tr.fastq.gz -O trimmed/49937_1#247_2_tr.fastq.gz -j trimmed/49937_1#247.json -h trimmed/49937_1#247.html 	1772590	1757952
/usr/local/bin/fastp -i 49937_1#248_1.fastq.gz -I 49937_1#248_2.fastq.gz -o trimmed/49937_1#248_1_tr.fastq.gz -O trimmed/49937_1#248_2_tr.fastq.gz -j trimmed/49937_1#248.json -h trimmed/49937_1#248.html 	1678874	1667950
/usr/local/bin/fastp -i 49937_1#249_1.fastq.gz -I 49937_1#249_2.fastq.gz -o trimmed/49937_1#249_1_tr.fastq.gz -O trimmed/49937_1#249_2_tr.fastq.gz -j trimmed/49937_1#249.json -h trimmed/49937_1#249.html 	2156670	2137400
/usr/local/bin/fastp -i 49937_1#24_1.fastq.gz -I 49937_1#24_2.fastq.gz -o trimmed/49937_1#24_1_tr.fastq.gz -O trimmed/49937_1#24_2_tr.fastq.gz -j trimmed/49937_1#24.json -h trimmed/49937_1#24.html 	1480164	1462428
/usr/local/bin/fastp -i 49937_1#250_1.fastq.gz -I 49937_1#250_2.fastq.gz -o trimmed/49937_1#250_1_tr.fastq.gz -O trimmed/49937_1#250_2_tr.fastq.gz -j trimmed/49937_1#250.json -h trimmed/49937_1#250.html 	2170604	2144614
/usr/local/bin/fastp -i 49937_1#251_1.fastq.gz -I 49937_1#251_2.fastq.gz -o trimmed/49937_1#251_1_tr.fastq.gz -O trimmed/49937_1#251_2_tr.fastq.gz -j trimmed/49937_1#251.json -h trimmed/49937_1#251.html 	2123262	2104636
/usr/local/bin/fastp -i 49937_1#252_1.fastq.gz -I 49937_1#252_2.fastq.gz -o trimmed/49937_1#252_1_tr.fastq.gz -O trimmed/49937_1#252_2_tr.fastq.gz -j trimmed/49937_1#252.json -h trimmed/49937_1#252.html 	2341504	2317876
/usr/local/bin/fastp -i 49937_1#253_1.fastq.gz -I 49937_1#253_2.fastq.gz -o trimmed/49937_1#253_1_tr.fastq.gz -O trimmed/49937_1#253_2_tr.fastq.gz -j trimmed/49937_1#253.json -h trimmed/49937_1#253.html 	2065140	2042652
/usr/local/bin/fastp -i 49937_1#254_1.fastq.gz -I 49937_1#254_2.fastq.gz -o trimmed/49937_1#254_1_tr.fastq.gz -O trimmed/49937_1#254_2_tr.fastq.gz -j trimmed/49937_1#254.json -h trimmed/49937_1#254.html 	1492428	1465764
/usr/local/bin/fastp -i 49937_1#255_1.fastq.gz -I 49937_1#255_2.fastq.gz -o trimmed/49937_1#255_1_tr.fastq.gz -O trimmed/49937_1#255_2_tr.fastq.gz -j trimmed/49937_1#255.json -h trimmed/49937_1#255.html 	1222924	1211054
/usr/local/bin/fastp -i 49937_1#256_1.fastq.gz -I 49937_1#256_2.fastq.gz -o trimmed/49937_1#256_1_tr.fastq.gz -O trimmed/49937_1#256_2_tr.fastq.gz -j trimmed/49937_1#256.json -h trimmed/49937_1#256.html 	1862444	1848458
/usr/local/bin/fastp -i 49937_1#257_1.fastq.gz -I 49937_1#257_2.fastq.gz -o trimmed/49937_1#257_1_tr.fastq.gz -O trimmed/49937_1#257_2_tr.fastq.gz -j trimmed/49937_1#257.json -h trimmed/49937_1#257.html 	3334692	3314510
/usr/local/bin/fastp -i 49937_1#258_1.fastq.gz -I 49937_1#258_2.fastq.gz -o trimmed/49937_1#258_1_tr.fastq.gz -O trimmed/49937_1#258_2_tr.fastq.gz -j trimmed/49937_1#258.json -h trimmed/49937_1#258.html 	2722012	2700542
/usr/local/bin/fastp -i 49937_1#259_1.fastq.gz -I 49937_1#259_2.fastq.gz -o trimmed/49937_1#259_1_tr.fastq.gz -O trimmed/49937_1#259_2_tr.fastq.gz -j trimmed/49937_1#259.json -h trimmed/49937_1#259.html 	2139812	2117700
/usr/local/bin/fastp -i 49937_1#25_1.fastq.gz -I 49937_1#25_2.fastq.gz -o trimmed/49937_1#25_1_tr.fastq.gz -O trimmed/49937_1#25_2_tr.fastq.gz -j trimmed/49937_1#25.json -h trimmed/49937_1#25.html 	761534	754918
/usr/local/bin/fastp -i 49937_1#260_1.fastq.gz -I 49937_1#260_2.fastq.gz -o trimmed/49937_1#260_1_tr.fastq.gz -O trimmed/49937_1#260_2_tr.fastq.gz -j trimmed/49937_1#260.json -h trimmed/49937_1#260.html 	2367432	2348318
/usr/local/bin/fastp -i 49937_1#261_1.fastq.gz -I 49937_1#261_2.fastq.gz -o trimmed/49937_1#261_1_tr.fastq.gz -O trimmed/49937_1#261_2_tr.fastq.gz -j trimmed/49937_1#261.json -h trimmed/49937_1#261.html 	3008732	2983266
/usr/local/bin/fastp -i 49937_1#262_1.fastq.gz -I 49937_1#262_2.fastq.gz -o trimmed/49937_1#262_1_tr.fastq.gz -O trimmed/49937_1#262_2_tr.fastq.gz -j trimmed/49937_1#262.json -h trimmed/49937_1#262.html 	2245200	2223102
/usr/local/bin/fastp -i 49937_1#263_1.fastq.gz -I 49937_1#263_2.fastq.gz -o trimmed/49937_1#263_1_tr.fastq.gz -O trimmed/49937_1#263_2_tr.fastq.gz -j trimmed/49937_1#263.json -h trimmed/49937_1#263.html 	2324120	2286940
/usr/local/bin/fastp -i 49937_1#264_1.fastq.gz -I 49937_1#264_2.fastq.gz -o trimmed/49937_1#264_1_tr.fastq.gz -O trimmed/49937_1#264_2_tr.fastq.gz -j trimmed/49937_1#264.json -h trimmed/49937_1#264.html 	4434532	4388342
/usr/local/bin/fastp -i 49937_1#265_1.fastq.gz -I 49937_1#265_2.fastq.gz -o trimmed/49937_1#265_1_tr.fastq.gz -O trimmed/49937_1#265_2_tr.fastq.gz -j trimmed/49937_1#265.json -h trimmed/49937_1#265.html 	1553676	1538694
/usr/local/bin/fastp -i 49937_1#266_1.fastq.gz -I 49937_1#266_2.fastq.gz -o trimmed/49937_1#266_1_tr.fastq.gz -O trimmed/49937_1#266_2_tr.fastq.gz -j trimmed/49937_1#266.json -h trimmed/49937_1#266.html 	862232	853570
/usr/local/bin/fastp -i 49937_1#267_1.fastq.gz -I 49937_1#267_2.fastq.gz -o trimmed/49937_1#267_1_tr.fastq.gz -O trimmed/49937_1#267_2_tr.fastq.gz -j trimmed/49937_1#267.json -h trimmed/49937_1#267.html 	3119882	3095946
/usr/local/bin/fastp -i 49937_1#268_1.fastq.gz -I 49937_1#268_2.fastq.gz -o trimmed/49937_1#268_1_tr.fastq.gz -O trimmed/49937_1#268_2_tr.fastq.gz -j trimmed/49937_1#268.json -h trimmed/49937_1#268.html 	2227990	2211880
/usr/local/bin/fastp -i 49937_1#269_1.fastq.gz -I 49937_1#269_2.fastq.gz -o trimmed/49937_1#269_1_tr.fastq.gz -O trimmed/49937_1#269_2_tr.fastq.gz -j trimmed/49937_1#269.json -h trimmed/49937_1#269.html 	2102134	2088282
/usr/local/bin/fastp -i 49937_1#26_1.fastq.gz -I 49937_1#26_2.fastq.gz -o trimmed/49937_1#26_1_tr.fastq.gz -O trimmed/49937_1#26_2_tr.fastq.gz -j trimmed/49937_1#26.json -h trimmed/49937_1#26.html 	2192542	2166052
/usr/local/bin/fastp -i 49937_1#270_1.fastq.gz -I 49937_1#270_2.fastq.gz -o trimmed/49937_1#270_1_tr.fastq.gz -O trimmed/49937_1#270_2_tr.fastq.gz -j trimmed/49937_1#270.json -h trimmed/49937_1#270.html 	1405976	1392288
/usr/local/bin/fastp -i 49937_1#271_1.fastq.gz -I 49937_1#271_2.fastq.gz -o trimmed/49937_1#271_1_tr.fastq.gz -O trimmed/49937_1#271_2_tr.fastq.gz -j trimmed/49937_1#271.json -h trimmed/49937_1#271.html 	841412	833346
/usr/local/bin/fastp -i 49937_1#272_1.fastq.gz -I 49937_1#272_2.fastq.gz -o trimmed/49937_1#272_1_tr.fastq.gz -O trimmed/49937_1#272_2_tr.fastq.gz -j trimmed/49937_1#272.json -h trimmed/49937_1#272.html 	1196038	1184144
/usr/local/bin/fastp -i 49937_1#273_1.fastq.gz -I 49937_1#273_2.fastq.gz -o trimmed/49937_1#273_1_tr.fastq.gz -O trimmed/49937_1#273_2_tr.fastq.gz -j trimmed/49937_1#273.json -h trimmed/49937_1#273.html 	2365042	2342726
/usr/local/bin/fastp -i 49937_1#274_1.fastq.gz -I 49937_1#274_2.fastq.gz -o trimmed/49937_1#274_1_tr.fastq.gz -O trimmed/49937_1#274_2_tr.fastq.gz -j trimmed/49937_1#274.json -h trimmed/49937_1#274.html 	2126694	2115132
/usr/local/bin/fastp -i 49937_1#275_1.fastq.gz -I 49937_1#275_2.fastq.gz -o trimmed/49937_1#275_1_tr.fastq.gz -O trimmed/49937_1#275_2_tr.fastq.gz -j trimmed/49937_1#275.json -h trimmed/49937_1#275.html 	771732	767438
/usr/local/bin/fastp -i 49937_1#276_1.fastq.gz -I 49937_1#276_2.fastq.gz -o trimmed/49937_1#276_1_tr.fastq.gz -O trimmed/49937_1#276_2_tr.fastq.gz -j trimmed/49937_1#276.json -h trimmed/49937_1#276.html 	2459498	2437268
/usr/local/bin/fastp -i 49937_1#277_1.fastq.gz -I 49937_1#277_2.fastq.gz -o trimmed/49937_1#277_1_tr.fastq.gz -O trimmed/49937_1#277_2_tr.fastq.gz -j trimmed/49937_1#277.json -h trimmed/49937_1#277.html 	2198830	2173428
