49989_1#127.assembly	100.0	0.4	Neural Network (Specific Model)	11	0.881	375175	312.54081237911026	5492142	0.58	5170	None
49990_2#95.assembly	100.0	1.21	Neural Network (Specific Model)	11	0.883	165208	308.4360548393698	5113963	0.51	4887	None
49947_1#224.assembly	100.0	1.15	Neural Network (Specific Model)	11	0.882	209196	308.70137323221974	5112852	0.51	4879	None
49990_2#265.assembly	100.0	0.76	Neural Network (Specific Model)	11	0.88	246576	309.12896214453906	5810142	0.57	5521	None
49989_1#349.assembly	100.0	0.47	Neural Network (Specific Model)	11	0.88	246820	311.68570303269	5386404	0.57	5078	None
49990_1#128.assembly	100.0	0.64	Neural Network (Specific Model)	11	0.879	182948	304.64942640482207	5340466	0.5	5143	None
49990_2#281.assembly	100.0	0.76	Neural Network (Specific Model)	11	0.878	202436	309.06842860069656	5144225	0.5	4881	None
49989_1#276.assembly	100.0	0.29	Neural Network (Specific Model)	11	0.882	223842	308.45692735212384	5278335	0.51	5038	None
49947_1#287.assembly	100.0	0.05	Neural Network (Specific Model)	11	0.885	221720	313.9477406679764	5409406	0.58	5090	None
49989_1#303.assembly	100.0	0.98	Neural Network (Specific Model)	11	0.881	196539	314.8700214132762	4997221	0.51	4670	None
49989_2#374.assembly	100.0	0.29	Neural Network (Specific Model)	11	0.881	141508	311.22336244541486	4843802	0.51	4580	None
49947_1#122.assembly	100.0	0.64	Neural Network (Specific Model)	11	0.879	176048	304.11858475894246	5328768	0.5	5144	None
49990_2#43.assembly	100.0	0.07	Neural Network (Specific Model)	11	0.882	206059	313.7520759193357	5388850	0.57	5058	None
49989_2#11.assembly	100.0	1.24	Neural Network (Specific Model)	11	0.883	190808	311.5364224587769	5064660	0.51	4791	None
49989_1#8.assembly	100.0	1.43	Neural Network (Specific Model)	11	0.876	219555	307.79943273905997	5194415	0.5	4936	None
49937_1#17.assembly	100.0	0.26	Neural Network (Specific Model)	11	0.882	491780	316.2474269246604	5217845	0.58	4858	None
49989_1#134.assembly	100.0	0.42	Neural Network (Specific Model)	11	0.887	229163	311.08336665333866	5253626	0.5	5002	None
49989_1#267.assembly	100.0	0.76	Neural Network (Specific Model)	11	0.878	195387	307.8850689586248	5252295	0.51	5003	None
49989_2#239.assembly	100.0	1.03	Neural Network (Specific Model)	11	0.877	293581	304.6575098814229	5264215	0.5	5060	None
49990_2#222.assembly	100.0	0.23	Neural Network (Specific Model)	11	0.882	183832	307.44427645788335	4834736	0.51	4630	None
49989_2#269.assembly	100.0	0.15	Neural Network (Specific Model)	11	0.874	350119	307.553616866594	5799279	0.57	5502	None
49989_1#7.assembly	100.0	0.66	Neural Network (Specific Model)	11	0.878	79824	303.4902267396403	5293862	0.57	5116	None
49989_2#328.assembly	100.0	0.46	Neural Network (Specific Model)	11	0.878	231914	309.12293539619486	5043276	0.51	4783	None
49937_1#250.assembly	100.0	1.13	Neural Network (Specific Model)	11	0.882	209197	308.2696048003311	5058342	0.51	4833	None
49937_1#246.assembly	100.0	1.33	Neural Network (Specific Model)	11	0.884	184087	303.8491379310345	5255754	0.51	5104	None
49947_1#276.assembly	100.0	1.24	Neural Network (Specific Model)	11	0.883	212398	311.4983305509182	5065783	0.51	4792	None
49990_2#185.assembly	100.0	1.09	Neural Network (Specific Model)	11	0.876	220092	301.41723400116706	5300116	0.5	5141	None
49989_2#243.assembly	100.0	0.37	Neural Network (Specific Model)	11	0.889	181598	312.65638389031704	4919650	0.51	4668	None
49990_2#4.assembly	100.0	0.14	Neural Network (Specific Model)	11	0.883	372143	318.6408662522559	5387998	0.57	4987	None
49990_2#191.assembly	100.0	0.06	Neural Network (Specific Model)	11	0.882	184817	305.51847239518474	4999611	0.51	4818	None
49989_1#319.assembly	100.0	0.82	Neural Network (Specific Model)	11	0.884	527561	311.9715447154472	4938397	0.5	4674	None
49990_1#383.assembly	100.0	1.25	Neural Network (Specific Model)	11	0.882	222270	311.4199874817442	5067437	0.51	4793	None
49989_2#332.assembly	100.0	0.11	Neural Network (Specific Model)	11	0.883	242135	314.4403849931251	5430867	0.57	5091	None
49990_2#285.assembly	100.0	0.16	Neural Network (Specific Model)	11	0.883	335877	315.4797583081571	5315078	0.57	4965	None
49990_1#152.assembly	100.0	1.1	Neural Network (Specific Model)	11	0.881	237085	308.5830991569651	5227235	0.5	4982	None
49937_1#22.assembly	100.0	0.78	Neural Network (Specific Model)	11	0.882	246032	310.57094307561596	4966133	0.51	4708	None
49989_1#136.assembly	100.0	0.89	Neural Network (Specific Model)	11	0.88	456772	304.9324162679426	5203096	0.51	5016	None
49990_1#179.assembly	100.0	0.48	Neural Network (Specific Model)	11	0.893	160479	311.89845173041897	4595897	0.55	4392	None
49947_1#349.assembly	100.0	0.37	Neural Network (Specific Model)	11	0.88	210287	302.6501610305958	5114951	0.51	4968	None
49989_1#36.assembly	100.0	0.82	Neural Network (Specific Model)	11	0.882	282587	305.81467661691545	5011526	0.51	4824	None
49937_1#281.assembly	100.0	0.84	Neural Network (Specific Model)	11	0.874	104923	293.67670781893	6111071	0.56	6075	None
49989_2#286.assembly	100.0	0.65	Neural Network (Specific Model)	11	0.883	163460	308.6129807692308	5223051	0.51	4992	None
49989_1#175.assembly	100.0	0.93	Neural Network (Specific Model)	11	0.878	185108	306.3367083581497	5260388	0.5	5037	None
49990_2#46.assembly	100.0	0.08	Neural Network (Specific Model)	11	0.88	478621	312.9271536323938	5363784	0.57	5038	None
49989_1#356.assembly	100.0	0.38	Neural Network (Specific Model)	11	0.883	114754	303.65380023875844	5176607	0.5	5026	None
49989_1#331.assembly	100.0	0.07	Neural Network (Specific Model)	11	0.882	138650	307.69910240718076	5123535	0.51	4902	None
49990_2#257.assembly	100.0	0.81	Neural Network (Specific Model)	11	0.879	250311	312.6006739679865	5057106	0.5	4748	None
49990_1#274.assembly	100.0	0.14	Neural Network (Specific Model)	11	0.881	168382	307.0709651257097	5147614	0.51	4932	None
49989_2#2.assembly	100.0	0.1	Neural Network (Specific Model)	11	0.879	214562	308.42566152674664	5520507	0.57	5253	None
49937_1#124.assembly	100.0	1.12	Neural Network (Specific Model)	11	0.883	190808	306.1098265895954	5029552	0.51	4844	None
49989_1#34.assembly	100.0	0.37	Neural Network (Specific Model)	11	0.876	252672	305.5093937633159	5390201	0.51	5163	None
49989_1#307.assembly	100.0	0.24	Neural Network (Specific Model)	11	0.883	239457	308.02397602397605	5228301	0.51	5005	None
49937_1#103.assembly	100.0	0.15	Neural Network (Specific Model)	11	0.878	316897	314.2549854791868	5534206	0.57	5165	None
49947_1#117.assembly	100.0	0.49	Neural Network (Specific Model)	11	0.877	204685	302.6846196557468	5584140	0.57	5403	None
49990_2#292.assembly	100.0	0.09	Neural Network (Specific Model)	11	0.882	205857	311.51062459755315	4927356	0.5	4659	None
49990_1#243.assembly	100.0	1.43	Neural Network (Specific Model)	11	0.88	170157	304.6754857379082	5018233	0.5	4838	None
49990_2#165.assembly	100.0	0.66	Neural Network (Specific Model)	11	0.881	358118	308.7578840284842	5157174	0.51	4915	None
49989_1#24.assembly	100.0	1.01	Neural Network (Specific Model)	11	0.883	283427	309.1985522233712	5068044	0.51	4835	None
49947_1#275.assembly	100.0	1.12	Neural Network (Specific Model)	11	0.883	190808	305.9059599917509	5029982	0.51	4849	None
49989_2#351.assembly	100.0	0.62	Neural Network (Specific Model)	11	0.881	365288	315.4888504005196	4953230	0.51	4619	None
49989_1#63.assembly	100.0	0.06	Neural Network (Specific Model)	11	0.881	114244	309.71743036837375	4686852	0.51	4452	None
49937_1#70.assembly	100.0	0.11	Neural Network (Specific Model)	11	0.882	204145	310.68232662192395	5184230	0.51	4917	None
49937_1#194.assembly	100.0	1.13	Neural Network (Specific Model)	11	0.876	227252	308.2803776683087	5133149	0.5	4872	None
49947_1#114.assembly	100.0	0.02	Neural Network (Specific Model)	11	0.882	81054	311.952176578786	5183185	0.51	4893	None
49937_1#157.assembly	100.0	0.82	Neural Network (Specific Model)	11	0.875	95664	295.51888667992046	6104974	0.56	6036	None
49989_2#352.assembly	100.0	0.02	Neural Network (Specific Model)	11	0.881	222972	307.6985495883967	5338819	0.51	5102	None
49937_1#283.assembly	100.0	0.05	Neural Network (Specific Model)	11	0.879	350172	314.249072808901	5484600	0.57	5123	None
49989_1#261.assembly	100.0	1.2	Neural Network (Specific Model)	11	0.878	203098	306.58074222668006	5213262	0.51	4985	None
49990_2#40.assembly	100.0	1.04	Neural Network (Specific Model)	11	0.878	203474	303.0971625107481	6012758	0.57	5815	None
49989_1#291.assembly	100.0	0.52	Neural Network (Specific Model)	11	0.88	200583	312.6082229689662	5385378	0.57	5059	None
49937_1#321.assembly	100.0	0.27	Neural Network (Specific Model)	11	0.882	332795	309.22628354109446	4971584	0.51	4733	None
49937_1#290.assembly	100.0	0.17	Neural Network (Specific Model)	11	0.879	110254	309.58428390367555	4994388	0.51	4734	None
49990_2#166.assembly	100.0	83.5	Neural Network (Specific Model)	11	0.886	127637	307.4609971853639	10336746	0.54	9948	None
49937_1#351.assembly	100.0	0.12	Neural Network (Specific Model)	11	0.885	178468	315.6667390360399	4921360	0.51	4606	None
49989_1#181.assembly	100.0	0.07	Neural Network (Specific Model)	11	0.882	137687	311.25158658204896	4663073	0.51	4412	None
49947_1#341.assembly	100.0	0.61	Neural Network (Specific Model)	11	0.882	109047	308.086178527355	5085213	0.51	4862	None
49989_2#326.assembly	100.0	1.15	Neural Network (Specific Model)	11	0.881	209194	302.84810863239574	5305707	0.51	5155	None
49990_1#147.assembly	100.0	0.62	Neural Network (Specific Model)	11	0.881	262837	309.83897208356444	5695804	0.57	5409	None
49989_1#100.assembly	100.0	0.07	Neural Network (Specific Model)	11	0.883	223343	314.6662859753312	4674498	0.51	4378	None
49990_1#384.assembly	100.0	0.87	Neural Network (Specific Model)	11	0.883	281802	310.50770855332627	4989387	0.51	4735	None
49947_1#20.assembly	100.0	0.38	Neural Network (Specific Model)	11	0.88	208978	302.4860999194198	5107977	0.51	4964	None
49990_1#242.assembly	100.0	0.0	Neural Network (Specific Model)	11	0.88	83523	301.7830322711589	5058706	0.51	4927	None
49989_1#111.assembly	100.0	2.06	Neural Network (Specific Model)	11	0.879	202581	303.2990384615385	5373793	0.51	5200	None
49989_2#104.assembly	100.0	0.06	Neural Network (Specific Model)	11	0.887	217373	320.0811488488717	4742518	0.51	4387	None
49989_2#51.assembly	100.0	0.99	Neural Network (Specific Model)	11	0.879	365328	312.243265644426	5133093	0.51	4826	None
49937_1#14.assembly	100.0	0.23	Neural Network (Specific Model)	11	0.88	371277	315.49495153473345	5316377	0.57	4952	None
49989_2#70.assembly	100.0	0.12	Neural Network (Specific Model)	11	0.882	242200	316.8933255040125	5495891	0.57	5109	None
49989_2#290.assembly	100.0	0.01	Neural Network (Specific Model)	11	0.88	185983	303.94126984126984	5212209	0.51	5040	None
49989_1#282.assembly	100.0	0.09	Neural Network (Specific Model)	11	0.88	257574	311.6816863275962	5483099	0.57	5171	None
49989_2#323.assembly	100.0	1.16	Neural Network (Specific Model)	11	0.883	252442	307.90238963142974	5155131	0.51	4938	None
49990_2#194.assembly	100.0	1.4	Neural Network (Specific Model)	11	0.881	237424	305.5780245470485	5329556	0.51	5133	None
49989_2#145.assembly	100.0	0.21	Neural Network (Specific Model)	11	0.883	242395	314.30190513219287	5485424	0.57	5144	None
49990_1#181.assembly	100.0	0.04	Neural Network (Specific Model)	11	0.878	331594	311.1607212857703	5416171	0.57	5102	None
49990_2#245.assembly	100.0	0.01	Neural Network (Specific Model)	11	0.887	210627	320.6708661417323	4813940	0.51	4445	None
49990_1#376.assembly	100.0	0.15	Neural Network (Specific Model)	11	0.879	344109	314.76557345235784	5528315	0.57	5153	None
49990_1#317.assembly	100.0	0.01	Neural Network (Specific Model)	11	0.882	150098	309.0142004527681	5096698	0.51	4859	None
49990_2#286.assembly	100.0	0.1	Neural Network (Specific Model)	11	0.878	354219	312.88905717531236	5640157	0.57	5282	None
49989_1#211.assembly	100.0	0.87	Neural Network (Specific Model)	11	0.881	355423	306.6476735015773	5287988	0.51	5072	None
49989_1#360.assembly	100.0	0.49	Neural Network (Specific Model)	11	0.882	239678	306.54033926354987	5033084	0.51	4834	None
49990_1#246.assembly	100.0	0.73	Neural Network (Specific Model)	11	0.883	192453	303.0929136826234	5452413	0.5	5306	None
49990_2#19.assembly	100.0	0.11	Neural Network (Specific Model)	11	0.876	227304	308.747905863582	5290712	0.55	5014	None
49989_2#296.assembly	100.0	1.07	Neural Network (Specific Model)	11	0.883	313953	312.51026889688757	5006929	0.51	4723	None
49990_2#15.assembly	100.0	0.02	Neural Network (Specific Model)	11	0.884	185241	309.56311492568557	5010496	0.51	4777	None
49990_1#343.assembly	100.0	0.29	Neural Network (Specific Model)	11	0.881	174220	307.74296435272043	5016054	0.51	4797	None
49937_1#287.assembly	100.0	0.07	Neural Network (Specific Model)	11	0.877	359256	311.3849005072181	5450533	0.57	5126	None
49937_1#26.assembly	100.0	0.56	Neural Network (Specific Model)	11	0.877	203831	304.93770733505346	5649056	0.57	5426	None
49989_1#289.assembly	100.0	0.06	Neural Network (Specific Model)	11	0.881	294393	313.92878338278933	5393519	0.57	5055	None
49937_1#370.assembly	4.29	0.0	Neural Network (Specific Model)	11	0.932	167155	196.15037593984962	167155	0.35	266	None
49989_2#26.assembly	100.0	0.13	Neural Network (Specific Model)	11	0.884	207867	310.883433051372	5107539	0.51	4847	None
49989_2#149.assembly	100.0	1.23	Neural Network (Specific Model)	11	0.883	211013	303.7230948225713	5311226	0.51	5157	None
49990_1#248.assembly	100.0	1.14	Neural Network (Specific Model)	11	0.882	190808	308.6117598852694	5115056	0.51	4881	None
49989_1#293.assembly	100.0	1.36	Neural Network (Specific Model)	11	0.878	227285	308.8083164300203	5190538	0.51	4930	None
49937_1#53.assembly	100.0	1.07	Neural Network (Specific Model)	11	0.881	370397	309.5426153536168	5224387	0.5	4963	None
49937_1#279.assembly	100.0	0.2	Neural Network (Specific Model)	11	0.882	307140	313.6817296455006	5467728	0.57	5134	None
49990_2#143.assembly	100.0	0.91	Neural Network (Specific Model)	11	0.879	340342	312.2087450073576	5058439	0.5	4757	None
49990_1#216.assembly	100.0	0.14	Neural Network (Specific Model)	11	0.881	168382	306.6892712550607	5150338	0.51	4940	None
49937_1#278.assembly	100.0	1.14	Neural Network (Specific Model)	11	0.883	170446	306.3924742059478	5137030	0.51	4943	None
49947_1#149.assembly	100.0	0.11	Neural Network (Specific Model)	11	0.883	358484	315.41445544554455	5404115	0.57	5050	None
49937_1#81.assembly	100.0	1.37	Neural Network (Specific Model)	11	0.88	276424	305.3735010811873	5285432	0.51	5087	None
49989_2#346.assembly	100.0	0.99	Neural Network (Specific Model)	11	0.878	251067	306.5616771318615	5163393	0.5	4937	None
49989_2#80.assembly	100.0	1.25	Neural Network (Specific Model)	11	0.882	233499	311.2566187200334	5067578	0.51	4797	None
49937_1#51.assembly	100.0	0.27	Neural Network (Specific Model)	11	0.882	491780	316.13230452674895	5218116	0.58	4860	None
49989_1#173.assembly	100.0	0.11	Neural Network (Specific Model)	11	0.883	414585	317.3401442307692	5370776	0.58	4992	None
49990_2#287.assembly	100.0	1.4	Neural Network (Specific Model)	11	0.882	214931	307.47747564935065	5145351	0.5	4928	None
49989_2#266.assembly	100.0	1.19	Neural Network (Specific Model)	11	0.882	159661	300.06817745342806	5302717	0.51	5207	None
49990_2#123.assembly	100.0	0.97	Neural Network (Specific Model)	11	0.883	332197	319.39131398183025	4888732	0.51	4513	None
49937_1#208.assembly	100.0	0.82	Neural Network (Specific Model)	11	0.884	62370	295.13267061747274	5231216	0.51	5231	None
49989_1#91.assembly	100.0	2.29	Neural Network (Specific Model)	11	0.877	56500	300.8293328293328	5435460	0.5	5291	None
49989_2#192.assembly	100.0	1.05	Neural Network (Specific Model)	11	0.881	276484	307.7569888178914	5239891	0.51	5008	None
49937_1#172.assembly	100.0	1.08	Neural Network (Specific Model)	11	0.88	343006	313.88546255506606	5092585	0.5	4767	None
49990_2#135.assembly	100.0	0.07	Neural Network (Specific Model)	11	0.881	281869	313.3245192307692	5315110	0.57	4992	None
49989_1#379.assembly	100.0	5.31	Neural Network (Specific Model)	11	0.877	19033	259.05778191985087	5693356	0.5	6438	None
49990_2#304.assembly	100.0	0.13	Neural Network (Specific Model)	11	0.878	87084	302.0544885177453	4937187	0.51	4790	None
49989_2#350.assembly	100.0	0.2	Neural Network (Specific Model)	11	0.883	302308	313.70853400115584	5526551	0.57	5191	None
49937_1#82.assembly	100.0	0.49	Neural Network (Specific Model)	11	0.877	204685	302.0514570269273	5592262	0.57	5422	None
49990_1#288.assembly	100.0	0.98	Neural Network (Specific Model)	11	0.881	319577	308.1052844705406	5175627	0.51	4939	None
49989_1#142.assembly	100.0	0.11	Neural Network (Specific Model)	11	0.878	341596	307.7494804458719	5558635	0.57	5293	None
49937_1#122.assembly	100.0	0.51	Neural Network (Specific Model)	11	0.883	239677	310.03799873337556	4980120	0.51	4737	None
49937_1#131.assembly	100.0	0.61	Neural Network (Specific Model)	11	0.883	231346	309.43163981825694	5079711	0.51	4842	None
49989_1#201.assembly	100.0	0.76	Neural Network (Specific Model)	11	0.88	111283	303.3325697625989	4959084	0.51	4802	None
49990_2#79.assembly	100.0	1.61	Neural Network (Specific Model)	11	0.877	176549	306.26042908224076	5264260	0.5	5034	None
49989_1#17.assembly	100.0	1.13	Neural Network (Specific Model)	11	0.881	380112	314.09525834573674	5023508	0.5	4703	None
49989_1#263.assembly	100.0	0.81	Neural Network (Specific Model)	11	0.885	231508	318.8475704459729	4861282	0.51	4507	None
49989_2#384.assembly	100.0	1.15	Neural Network (Specific Model)	11	0.878	213895	304.3140143438651	5357435	0.5	5159	None
49990_2#280.assembly	100.0	0.14	Neural Network (Specific Model)	11	0.885	140647	313.0853765323993	4841687	0.51	4568	None
49989_2#174.assembly	100.0	1.87	Neural Network (Specific Model)	11	0.881	176456	304.8551181102362	5262444	0.51	5080	None
49937_1#100.assembly	100.0	1.12	Neural Network (Specific Model)	11	0.88	315267	307.9839821573398	5167339	0.51	4932	None
49989_1#190.assembly	100.0	1.1	Neural Network (Specific Model)	11	0.882	276425	306.8941979522184	5191564	0.51	4981	None
49947_1#221.assembly	100.0	0.1	Neural Network (Specific Model)	11	0.884	246472	315.2478717085726	5396508	0.57	5051	None
49947_1#288.assembly	100.0	0.97	Neural Network (Specific Model)	11	0.881	304024	307.9601295284355	5175061	0.51	4941	None
49937_1#367.assembly	100.0	0.1	Neural Network (Specific Model)	11	0.883	94951	302.65008880994674	5201290	0.51	5067	None
49989_2#60.assembly	100.0	1.22	Neural Network (Specific Model)	11	0.884	206041	303.9389193422083	5261248	0.51	5108	None
49989_2#245.assembly	100.0	92.25	Neural Network (Specific Model)	11	0.875	335017	312.41396196332994	9389937	0.49	8781	None
49989_2#250.assembly	100.0	0.93	Neural Network (Specific Model)	11	0.879	192800	310.4755434782609	5061085	0.5	4784	None
49990_2#195.assembly	100.0	0.18	Neural Network (Specific Model)	11	0.881	97758	305.80984719864176	4896100	0.51	4712	None
49989_1#157.assembly	100.0	1.42	Neural Network (Specific Model)	11	0.881	129201	309.22738486842104	5115583	0.51	4864	None
49947_1#181.assembly	100.0	0.04	Neural Network (Specific Model)	11	0.879	108589	311.3170827599764	5396139	0.57	5087	None
49990_2#133.assembly	100.0	0.25	Neural Network (Specific Model)	11	0.887	80849	302.59838776353865	4942435	0.51	4838	None
49990_1#217.assembly	100.0	0.49	Neural Network (Specific Model)	11	0.878	217596	302.8250647908182	5582148	0.57	5402	None
49937_1#132.assembly	100.0	0.48	Neural Network (Specific Model)	11	0.879	268422	304.0957142857143	5078457	0.51	4900	None
49990_2#38.assembly	100.0	1.21	Neural Network (Specific Model)	11	0.883	183511	311.05912055543865	5016161	0.51	4753	None
49989_2#103.assembly	100.0	1.03	Neural Network (Specific Model)	11	0.886	410995	318.8352490421456	4781137	0.51	4437	None
49989_1#94.assembly	100.0	0.15	Neural Network (Specific Model)	11	0.88	135385	306.34997961679574	5117283	0.51	4906	None
49989_2#235.assembly	100.0	1.37	Neural Network (Specific Model)	11	0.882	208631	305.945251177394	5295181	0.51	5096	None
49937_1#61.assembly	100.0	0.27	Neural Network (Specific Model)	11	0.882	491780	316.28974464579903	5217826	0.58	4856	None
49989_2#383.assembly	100.0	0.81	Neural Network (Specific Model)	11	0.878	342133	305.3086269744836	5142809	0.5	4938	None
49989_1#375.assembly	100.0	1.08	Neural Network (Specific Model)	11	0.88	234294	311.6889921825481	5021179	0.5	4733	None
49937_1#364.assembly	100.0	0.23	Neural Network (Specific Model)	11	0.882	205823	307.93728373702425	4837295	0.51	4624	None
49937_1#341.assembly	100.0	0.17	Neural Network (Specific Model)	11	0.874	340369	307.79417652411286	5797175	0.57	5495	None
49989_2#218.assembly	100.0	0.52	Neural Network (Specific Model)	11	0.883	182729	300.24654286843145	5155364	0.51	5062	None
49989_2#72.assembly	100.0	0.15	Neural Network (Specific Model)	11	0.879	351979	314.04583252755754	5535854	0.57	5171	None
49989_1#122.assembly	100.0	1.02	Neural Network (Specific Model)	11	0.882	393616	307.27717498520417	5290697	0.5	5069	None
49990_2#293.assembly	100.0	0.14	Neural Network (Specific Model)	11	0.879	303481	314.95544455544456	5370507	0.57	5005	None
49990_2#160.assembly	100.0	0.73	Neural Network (Specific Model)	11	0.884	347980	314.61581798483206	4918121	0.51	4615	None
49947_1#279.assembly	100.0	0.04	Neural Network (Specific Model)	11	0.88	190648	314.88461538461536	5348552	0.57	4992	None
49937_1#121.assembly	100.0	0.05	Neural Network (Specific Model)	11	0.881	372145	314.90522243713735	5537767	0.57	5170	None
49947_1#251.assembly	100.0	0.4	Neural Network (Specific Model)	11	0.879	170917	302.5049192500464	5552759	0.57	5387	None
49989_1#281.assembly	100.0	0.61	Neural Network (Specific Model)	11	0.884	268255	310.12001652551123	5088980	0.51	4841	None
49989_1#105.assembly	100.0	0.63	Neural Network (Specific Model)	11	0.879	393091	308.17090763374074	5241144	0.5	4991	None
49989_1#241.assembly	100.0	0.52	Neural Network (Specific Model)	11	0.885	318930	313.9140756302521	5056930	0.5	4760	None
49990_2#214.assembly	100.0	0.35	Neural Network (Specific Model)	11	0.879	222972	309.09574255446734	5266549	0.51	5003	None
49937_1#146.assembly	100.0	0.2	Neural Network (Specific Model)	11	0.883	370176	317.68351383874847	5371345	0.58	4986	None
49989_2#277.assembly	100.0	1.01	Neural Network (Specific Model)	11	0.883	151825	304.03463463463464	5153481	0.51	4995	None
49937_1#149.assembly	100.0	0.47	Neural Network (Specific Model)	11	0.879	292968	307.39920121719285	5507915	0.57	5258	None
49990_1#64.assembly	100.0	1.25	Neural Network (Specific Model)	11	0.882	223039	311.3530761209593	5068030	0.51	4795	None
49947_1#58.assembly	100.0	0.35	Neural Network (Specific Model)	11	0.883	271798	310.88402341209627	4866387	0.51	4613	None
49947_1#347.assembly	6.29	0.0	Gradient Boost (General Model)	11	0.37	1255	87.1	6948	0.53	10	None
49947_1#90.assembly	100.0	1.15	Neural Network (Specific Model)	11	0.881	281147	306.3979348689436	5247445	0.51	5036	None
49989_2#88.assembly	100.0	1.32	Neural Network (Specific Model)	11	0.879	321959	312.0184570717545	5124425	0.51	4822	None
49937_1#66.assembly	100.0	1.0	Neural Network (Specific Model)	11	0.879	290697	301.46000383656246	5352530	0.51	5213	None
49989_1#66.assembly	100.0	0.11	Neural Network (Specific Model)	11	0.884	118346	308.3983367983368	5027409	0.51	4810	None
49990_2#192.assembly	100.0	0.56	Neural Network (Specific Model)	11	0.885	349292	314.3042275780324	5383309	0.5	5062	None
49989_2#194.assembly	100.0	1.09	Neural Network (Specific Model)	11	0.882	191147	304.5646535036779	5339370	0.51	5166	None
49990_1#146.assembly	100.0	1.16	Neural Network (Specific Model)	11	0.882	209197	308.99733333333336	5115889	0.51	4875	None
49990_2#308.assembly	100.0	0.14	Neural Network (Specific Model)	11	0.884	228124	309.1550051599587	5075554	0.51	4845	None
49989_2#219.assembly	100.0	0.73	Neural Network (Specific Model)	11	0.881	215880	309.7855411954766	5215394	0.51	4952	None
49947_1#370.assembly	100.0	0.07	Neural Network (Specific Model)	11	0.881	283044	316.5394265232975	5405601	0.57	5022	None
49989_1#270.assembly	100.0	0.63	Neural Network (Specific Model)	11	0.887	662218	313.81069494584835	4695015	0.51	4432	None
49989_2#347.assembly	100.0	0.17	Neural Network (Specific Model)	11	0.888	306260	322.0335495414896	4857161	0.51	4471	None
49947_1#250.assembly	100.0	0.03	Neural Network (Specific Model)	11	0.88	102499	301.90313884074715	5337785	0.51	5193	None
49989_1#226.assembly	100.0	0.3	Neural Network (Specific Model)	11	0.881	154642	312.1514554607135	4846573	0.51	4569	None
49989_1#363.assembly	100.0	0.87	Neural Network (Specific Model)	11	0.881	394009	311.737037802107	5130449	0.5	4841	None
49947_1#281.assembly	100.0	0.15	Neural Network (Specific Model)	11	0.885	269490	309.42776938026344	4846319	0.51	4631	None
49989_2#209.assembly	100.0	1.8	Neural Network (Specific Model)	11	0.88	225781	307.0093625498008	5242684	0.51	5020	None
49989_2#365.assembly	100.0	1.17	Neural Network (Specific Model)	11	0.882	190808	304.4844181459566	5241907	0.51	5070	None
49989_2#211.assembly	100.0	0.6	Neural Network (Specific Model)	11	0.881	216238	312.6814924114671	5044545	0.51	4744	None
49937_1#239.assembly	100.0	0.86	Neural Network (Specific Model)	11	0.882	349036	312.17667771333885	5118345	0.51	4828	None
49937_1#312.assembly	100.0	1.33	Neural Network (Specific Model)	11	0.884	190808	304.06998627720054	5256373	0.51	5101	None
49990_1#316.assembly	100.0	1.21	Neural Network (Specific Model)	11	0.883	145582	304.91734733566705	5320459	0.51	5142	None
49989_2#214.assembly	100.0	0.48	Neural Network (Specific Model)	11	0.882	307938	311.91698034295274	5063301	0.51	4782	None
49989_2#114.assembly	100.0	1.16	Neural Network (Specific Model)	11	0.882	226782	303.9781937475878	5346411	0.51	5182	None
49937_1#69.assembly	100.0	0.56	Neural Network (Specific Model)	11	0.883	50717	302.29663422546633	5059504	0.51	4932	None
49937_1#47.assembly	100.0	0.13	Neural Network (Specific Model)	11	0.879	351979	315.2118428766856	5497894	0.57	5117	None
49990_2#167.assembly	100.0	0.0	Neural Network (Specific Model)	11	0.877	97103	310.0623198048348	4773970	0.51	4509	None
49990_1#249.assembly	100.0	0.78	Neural Network (Specific Model)	11	0.882	246032	310.4253239855534	4963238	0.51	4707	None
49989_1#378.assembly	100.0	0.2	Neural Network (Specific Model)	11	0.883	242508	314.7390040689789	5509157	0.57	5161	None
49937_1#311.assembly	100.0	0.11	Neural Network (Specific Model)	11	0.884	358820	315.6341367048597	5413012	0.57	5062	None
49989_1#5.assembly	100.0	1.37	Neural Network (Specific Model)	11	0.882	190807	300.2333589842247	5298723	0.51	5198	None
49989_2#313.assembly	100.0	1.25	Neural Network (Specific Model)	11	0.883	212399	311.2977258501982	5062022	0.51	4793	None
49989_1#1.assembly	100.0	1.29	Neural Network (Specific Model)	11	0.875	226196	303.98935121277856	5276336	0.5	5071	None
49989_2#299.assembly	100.0	0.23	Neural Network (Specific Model)	11	0.886	86586	305.93809920800334	4963282	0.51	4798	None
49989_2#305.assembly	100.0	1.07	Neural Network (Specific Model)	11	0.881	167772	303.1204330175913	5327577	0.51	5173	None
49937_1#301.assembly	100.0	0.84	Neural Network (Specific Model)	11	0.879	267877	308.2618565058776	5184227	0.5	4934	None
49990_2#246.assembly	100.0	0.12	Neural Network (Specific Model)	11	0.879	172641	306.7582184517497	4928771	0.5	4715	None
49989_2#140.assembly	100.0	1.5	Neural Network (Specific Model)	11	0.882	124528	298.2868187089293	5239891	0.51	5174	None
49990_1#345.assembly	100.0	0.65	Neural Network (Specific Model)	11	0.883	222182	307.35888934935764	5028907	0.51	4826	None
